Shareholder - Name	Issuer - Name	Security - Type	Security - Report Date	Security - Market Value	Security - Market Value - Currency Code	Stock - Exchange	Stock - Number of Shares	Stock - Percent Ownership	Data Source URL
AP7	OOREDOO QPSC	Equity Like	2025-12-30	74309760	QAR	2.52530898	2263539	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PB FINTECH LTD	Equity Like	2025-12-30	156493436	INR	0.10240029	822127	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RENAULT SA	Equity Like	2025-12-30	95134687	EUR	10.8115	248080	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RPM INTERNATIONAL INC	Equity Like	2025-12-30	176397489	USD	9.19465	182608	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SWISS PRIME SITE-REG	Equity Like	2025-12-30	174780091	CHF	11.62481826	122038	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COLOPLAST-B	Equity Like	2025-12-30	137035843	DKK	1.44771419	173237	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INDUTRADE AB	Equity Like	2025-12-30	84308520	SEK	1	350701	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Segro Plc	Equity Like	2025-12-30	159736944	GBP	12.38887141	1792269	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Kikkoman Corp	Equity Like	2025-12-30	75228046	JPY	0.05881377	899500	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ZEBRA TECHNOLOGIES CORP-CL A	Equity Like	2025-12-30	193147017	USD	9.19465	85136	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FRESENIUS MEDICAL CARE AG	Equity Like	2025-12-30	162126735	EUR	10.8115	367904	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Yamaha Motor co Ltd	Equity Like	2025-12-30	80596021	JPY	0.05881377	1181854	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HD HYUNDAI	Equity Like	2025-12-30	124911872	KRW	0.00638274	103821	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	APR CORP KOREA	Equity Like	2025-12-30	86390277	KRW	0.00638274	58593	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BOUBYAN BANK K.S.C	Equity Like	2025-12-30	73914966	KWD	29.857606754	3462353	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Nidec Corp	Equity Like	2025-12-30	196956091	JPY	0.05881377	1570736	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Industries Qatar	Equity Like	2025-12-30	108752098	QAR	2.52530898	3588739	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SEKISUI CHEMICAL CO LTD	Equity Like	2025-12-30	113286202	JPY	0.05881377	731000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAGAX AB-B	Equity Like	2025-12-30	69071673	SEK	1	349553	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AP MOLLER-MAERSK A/S-A	Equity Like	2025-12-30	83188553	DKK	1.44771419	3925	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ZHEN DING TECHNOLOGY HOLDING	Equity Like	2025-12-30	70161803	TWD	0.29310328	1697700	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Brenntag SE	Equity Like	2025-12-30	98147915	EUR	10.8115	183174	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Snam SPA	Equity Like	2025-12-30	182193942	EUR	10.8115	2979467	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NICE LTD	Equity Like	2025-12-30	98550857	ILS	2.89426633	94427	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAMYANG FOODS CO LTD	Equity Like	2025-12-30	78532244	KRW	0.00638274	9995	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	M3 Inc	Equity Like	2025-12-30	69874758	JPY	0.05881377	562000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LOTTERY CORP LTD/THE	Equity Like	2025-12-30	125681212	AUD	6.16087523	3915527	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LUPIN LTD	Equity Like	2025-12-30	125881959	INR	0.10240029	590902	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BE SEMICONDUCTOR INDUSTRIES	Equity Like	2025-12-30	169096702	EUR	10.8115	117509	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SIAM CEMENT PCL-NVDR	Equity Like	2025-12-30	90171576	THB	0.29184733	1683751	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	FORTIS HEALTHCARE LTD	Equity Like	2025-12-30	104985564	INR	0.10240029	1166644	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Apollo Hospitals Enterprise	Equity Like	2025-12-30	183831839	INR	0.10240029	256828	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Ipsen	Equity Like	2025-12-30	111524904	EUR	10.8115	86684	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	IONQ INC	Equity Like	2025-12-30	172997549	USD	9.19465	415251	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MOL HUNGARIAN OIL AND GAS PL	Equity Like	2025-12-30	80932305	HUF	0.02803892	981778	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AUCKLAND INTL AIRPORT LTD	Equity Like	2025-12-30	101362958	NZD	5.33703459	2293765	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PRESS METAL ALUMINIUM HOLDIN	Equity Like	2025-12-30	144922337	MYR	2.27196689	8834788	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TALANX AG	Equity Like	2025-12-30	159684497	EUR	10.8115	129788	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	EQUITABLE HOLDINGS INC	Equity Like	2025-12-30	176626384	USD	9.19465	399536	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BT Group Plc	Equity Like	2025-12-30	202083580	GBP	12.38887141	8879533	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SANTOS LTD	Equity Like	2025-12-30	191964842	AUD	6.16087523	5099623	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KONGSBERG GRUPPEN ASA	Equity Like	2025-12-30	180992139	NOK	0.91556925	764434	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SCHINDLER HOLDING AG-REG	Equity Like	2025-12-30	118336035	CHF	11.62481826	36162	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ASPEED TECHNOLOGY INC	Equity Like	2025-12-30	154905083	TWD	0.29310328	70000	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Japan Exchange Group Inc	Equity Like	2025-12-30	131104936	JPY	0.05881377	1330044	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TELUS CORP	Equity Like	2025-12-30	77739577	CAD	6.72000731	647363	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Korea Zinc Co Ltd	Equity Like	2025-12-30	78495064	KRW	0.00638274	9345	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Biomerieux	Equity Like	2025-12-30	68721064	EUR	10.8115	57732	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TELECOM ITALIA SPA	Equity Like	2025-12-30	123702642	EUR	10.8115	22268908	0,01%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Shree Cement Ltd	Equity Like	2025-12-30	54251956	INR	0.10240029	20114	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	S-OIL CORP	Equity Like	2025-12-30	55806230	KRW	0.00638274	105341	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	EMS-Chemie Holding AG-Reg	Equity Like	2025-12-30	61099667	CHF	11.62481826	9565	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AMUNDI SA	Equity Like	2025-12-30	61456972	EUR	10.8115	80175	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ZYDUS LIFESCIENCES LTD	Equity Like	2025-12-30	45770459	INR	0.10240029	495841	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LG H&H	Equity Like	2025-12-30	36547783	KRW	0.00638274	22151	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Hikari Tsushin Inc	Equity Like	2025-12-30	64327561	JPY	0.05881377	25000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CP AXTRA PCL-NVDR	Equity Like	2025-12-30	19717321	THB	0.29184733	4303210	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CVC CAPITAL PARTNERS PLC	Equity Like	2025-12-30	39901160	EUR	10.8115	257725	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AMERICANA RESTAURANTS INTERN	Equity Like	2025-12-30	26823990	AED	2.50358057	6573160	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ARABIAN INTERNET & COMMUNICA	Equity Like	2025-12-30	27798636	SAR	2.451383705	51104	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KALYAN JEWELLERS INDIA LTD	Equity Like	2025-12-30	49616955	INR	0.10240029	1005581	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CP ALL PCL	Equity Like	2025-12-30	24887982	THB	0.29184733	1960400	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SUMBER ALFARIA TRIJAYA TBK P	Equity Like	2025-12-30	50360542	IDR	0.00054861	46479300	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Moscow Exchange Micex	Equity Like	2025-12-30	260	USD	9.19465	2823902	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TATA COMMUNICATIONS LTD	Equity Like	2025-12-30	49430134	INR	0.10240029	266443	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LG DISPLAY CO LTD	Equity Like	2025-12-30	55926123	KRW	0.00638274	741921	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ABB INDIA LTD	Equity Like	2025-12-30	66663289	INR	0.10240029	126692	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SCB X PCLTB - FOREIGN	Equity Like	2025-12-30	3067943	THB	0.29184733	75900	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Yang Ming Marine Transport	Equity Like	2025-12-30	64719725	TWD	0.29310328	3922000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	IOI CORP BHD	Equity Like	2025-12-30	49263640	MYR	2.27196689	5434400	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NEBRAS ENERGY	Equity Like	2025-12-30	42060313	QAR	2.52530898	1101555	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Hg Saturn 4	Equity Like	2025-12-30	4606137	USD	9.19465	5000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NIPPON SANSO HOLDINGS CORP	Equity Like	2025-12-30	60866112	JPY	0.05881377	221700	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CENTRAL PATTANA PUB CO LTD	Equity Like	2025-12-30	9627978	THB	0.29184733	597100	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Kasikornbank Fgn	Equity Like	2025-12-30	4890515	THB	0.29184733	86600	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	IETEREN GROUP	Equity Like	2025-12-30	48717702	EUR	10.8115	29394	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CO FOR COOPERATIVE INSURANCE	Equity Like	2025-12-30	50904847	SAR	2.451383705	180102	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Edenred	Equity Like	2025-12-30	66643936	EUR	10.8115	328493	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Jollibee Foods Corp	Equity Like	2025-12-30	30023172	PHP	0.15628522	1067250	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	OZON INTERNATIONAL PUBLI OFAC RESTR	Equity Like	2025-12-30	0	RUB	0.11565597	9412	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Ford Otomotiv Sanayi AS	Equity Like	2025-12-30	30675493	TRY	0.21410791	1546370	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MOTIVA INFRAESTRUTURA DE MOB	Equity Like	2025-12-30	56721422	BRL	1.67257563	2251834	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	T M G Holding	Equity Like	2025-12-30	26508583	EGP	0.19267917	1735792	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	POLYMETAL INTERNATIONAL PLC USD	Equity Like	2025-12-30	30	USD	9.19465	327283	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MOBILE TELESYSTEM	Equity Like	2025-12-30	164	USD	9.19465	1788802	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CAIXA SEGURIDADE PARTICIPACO	Equity Like	2025-12-30	43424246	BRL	1.67257563	1562124	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WAN HAI LINES LTD	Equity Like	2025-12-30	39916297	TWD	0.29310328	1713020	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KRUNG THAI BANK - NVDR	Equity Like	2025-12-30	62776498	THB	0.29184733	7614176	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CANADIAN UTILITIES LTD-A	Equity Like	2025-12-30	41848209	CAD	6.72000731	146355	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADES HOLDING CO	Equity Like	2025-12-30	37842355	SAR	2.451383705	903285	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	JINDAL STAINLESS LTD	Equity Like	2025-12-30	66954667	INR	0.10240029	782120	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TWO POINT ZERO GROUP PJSC	Equity Like	2025-12-30	51415591	AED	2.50358057	7838482	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Fastighet Urban Escape AB	Equity Like	2025-12-30	7522628	SEK	1	498	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Misc BHD	Equity Like	2025-12-30	54872363	MYR	2.27196689	3096400	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MAKKAH CONSTRUCTION & DEVEPL	Equity Like	2025-12-30	40932623	SAR	2.451383705	215455	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KAKAOBANK CORP	Equity Like	2025-12-30	57045718	KRW	0.00638274	413773	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PETRONAS DAGANGAN BHD	Equity Like	2025-12-30	32821206	MYR	2.27196689	727400	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DAR AL ARKAN REAL ESTATE DEV	Equity Like	2025-12-30	46374888	SAR	2.451383705	1213460	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	JARIR MARKETING CO	Equity Like	2025-12-30	43634741	SAR	2.451383705	1396082	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Covivio	Equity Like	2025-12-30	46639827	EUR	10.8115	76420	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Bollore SE	Equity Like	2025-12-30	48545558	EUR	10.8115	955357	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAUDI ELECTRICITY CO	Equity Like	2025-12-30	67989372	SAR	2.451383705	1986755	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Minor International Pcl-Nvdr	Equity Like	2025-12-30	43566892	THB	0.29184733	6143199	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RANDSTAD NV	Equity Like	2025-12-30	57544380	EUR	10.8115	163669	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	RHB BANK BHD	Equity Like	2025-12-30	67485538	MYR	2.27196689	3793560	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADP	Equity Like	2025-12-30	59628657	EUR	10.8115	49376	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	UNION BANK OF INDIA	Equity Like	2025-12-30	54122244	INR	0.10240029	3485236	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Enel Americas SA	Equity Like	2025-12-30	41688170	CLP	0.01020885	47671403	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INDIAN RAILWAY CATERING & TO	Equity Like	2025-12-30	38452954	INR	0.10240029	550247	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ABIOMED INC contingent value right (CVR)	Equity Like	2025-12-30	4	USD	9.19465	43046	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Doosan Bobcat Inc	Equity Like	2025-12-30	48785490	KRW	0.00638274	132467	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	QL RESOURCES BHD	Equity Like	2025-12-30	32839311	MYR	2.27196689	3773925	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DUKHAN BANK	Equity Like	2025-12-30	36922999	QAR	2.52530898	4209957	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BARRY CALLEBAUT AG-REG	Equity Like	2025-12-30	68045781	CHF	11.62481826	4482	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TCS GROUP HOLD-GDR REG USD	Equity Like	2025-12-30	21	USD	9.19465	222737	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MANILA ELECTRIC COMPANY	Equity Like	2025-12-30	56093338	PHP	0.15628522	625290	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AMOREPACIFIC CORP	Equity Like	2025-12-30	51230022	KRW	0.00638274	67166	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Acciona SA	Equity Like	2025-12-30	62762957	EUR	10.8115	31194	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SOFINA	Equity Like	2025-12-30	55533054	EUR	10.8115	20880	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Asia Cement Corp	Equity Like	2025-12-30	56427805	TWD	0.29310328	5189178	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Interconexion Electrica Sa	Equity Like	2025-12-30	65401685	COP	0.00243843	1087641	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CP AXTRA PCL-FOREIGN	Equity Like	2025-12-30	1965417	THB	0.29184733	280600	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	X 5 RETAIL GRO NV-REGS GDR	Equity Like	2025-12-30	21	USD	9.19465	233038	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TECO ELECTRIC & MACHINERY	Equity Like	2025-12-30	68133675	TWD	0.29310328	2738000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KOBE BUSSAN CO LTD	Equity Like	2025-12-30	49016631	JPY	0.05881377	219900	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KUALA LUMPUR KEPONG BHD	Equity Like	2025-12-30	53341693	MYR	2.27196689	1173910	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WARBA BANK KSCP	Equity Like	2025-12-30	41589445	KWD	29.857606754	4803194	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CCC SA	Equity Like	2025-12-30	36873974	PLN	2.56446979	120224	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SIEMENS LTD	Equity Like	2025-12-30	66684321	INR	0.10240029	214957	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	WAAREE ENERGIES LTD	Equity Like	2025-12-30	66369190	INR	0.10240029	217473	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PAGE INDUSTRIES LTD	Equity Like	2025-12-30	50709347	INR	0.10240029	13924	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Tokyu Corp	Equity Like	2025-12-30	66981095	JPY	0.05881377	622332	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CAPITALAND INVESTMENT LTD/SI	Equity Like	2025-12-30	66954181	SGD	7.156205	3452436	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	YANBU NATIONAL PETROCHEMICAL	Equity Like	2025-12-30	43174773	SAR	2.451383705	652795	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	LOTUS BAKERIES	Equity Like	2025-12-30	39128981	EUR	10.8115	464	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INVESTMENT AB LATOUR-B SHS	Equity Like	2025-12-30	43721289	SEK	1	193972	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TMBTHANACHART BANK PCL-NVDR	Equity Like	2025-12-30	22701388	THB	0.29184733	38507500	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAUDI TADAWUL GROUP HOLDING	Equity Like	2025-12-30	43197876	SAR	2.451383705	124624	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	KOREAN AIR LINES CO LTD	Equity Like	2025-12-30	67583565	KRW	0.00638274	469556	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PETRONAS CHEMICALS GROUP BHD	Equity Like	2025-12-30	46118174	MYR	2.27196689	5607400	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NMDC Ltd	Equity Like	2025-12-30	62017969	INR	0.10240029	7261030	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MOUWASAT MEDICAL SERVICES CO	Equity Like	2025-12-30	35931121	SAR	2.451383705	222589	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SCHRODERS PLC	Equity Like	2025-12-30	49157610	GBP	12.38887141	965422	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BROWN-FORMAN CORP-CLASS B	Equity Like	2025-12-30	58226543	USD	9.19465	240511	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MAGNUM ICE CREAM CO NV/THE	Equity Like	2025-12-30	33775909	GBP	12.38887141	232323	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	MONOTARO CO LTD	Equity Like	2025-12-30	50104648	JPY	0.05881377	340700	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BKW AG	Equity Like	2025-12-30	53805169	CHF	11.62481826	27485	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Polyus PJSC	Equity Like	2025-12-30	58	USD	9.19465	635750	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	INPOST SA	Equity Like	2025-12-30	31992372	EUR	10.8115	283711	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SG HOLDINGS CO LTD	Equity Like	2025-12-30	33749109	JPY	0.05881377	400300	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NH INVESTMENT & SECURITIES C	Equity Like	2025-12-30	44302013	KRW	0.00638274	328953	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	BANK AL-JAZIRA	Equity Like	2025-12-30	36581314	SAR	2.451383705	1359082	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	DAVIDE CAMPARI-MILANO NV	Equity Like	2025-12-30	54170661	EUR	10.8115	904743	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	AZRIELI GROUP LTD	Equity Like	2025-12-30	50720198	ILS	2.89426633	49448	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	HD HYUNDAI MARINE SOLUTION C	Equity Like	2025-12-30	49879141	KRW	0.00638274	40386	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ICICI PRUDENTIAL LIFE INSURA	Equity Like	2025-12-30	55832791	INR	0.10240029	832619	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	CHAROEN POKPHAND INDONESI PT	Equity Like	2025-12-30	44340696	IDR	0.00054861	17921000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Metropolitan Bank & Trust	Equity Like	2025-12-30	46255116	PHP	0.15628522	4320672	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ADVANCED INFO SERVICE PCL	Equity Like	2025-12-30	25550096	THB	0.29184733	279700	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Surgutneftegaz Pref (RUB)	Equity Like	2025-12-30	1170	USD	9.19465	12728915	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PLDT INC	Equity Like	2025-12-30	33134639	PHP	0.15628522	168265	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	TOKYO METRO CO LTD	Equity Like	2025-12-30	41497011	JPY	0.05881377	442500	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	QATAR INTERNATIONAL ISLAMIC	Equity Like	2025-12-30	61259742	QAR	2.52530898	2133537	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	UNITED CO RUSAL INTERNATIONA	Equity Like	2025-12-30	528	USD	9.19465	5745772	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Phosagro Oao-Gdr Reg S	Equity Like	2025-12-30	37	USD	9.19465	4	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	China Huishan Dairy Holdings	Equity Like	2025-12-30	4	HKD	1.18155066	3221478	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	NEXI SPA	Equity Like	2025-12-30	42569833	EUR	10.8115	932826	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GRUMA S.A.B.-B	Equity Like	2025-12-30	59138120	MXN	0.51268662	371999	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	ENEL CHILE SA	Equity Like	2025-12-30	50592966	CLP	0.01020885	66979251	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Charoen Pokphand Foods-Nvdr	Equity Like	2025-12-30	49800695	THB	0.29184733	7827502	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	GECINA SA	Equity Like	2025-12-30	51430871	EUR	10.8115	58838	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	COVESTRO AG-TEND	Equity Like	2025-12-30	8043756	EUR	10.8115	12000	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	PI INDUSTRIES LTD	Equity Like	2025-12-30	59406342	INR	0.10240029	182210	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	Hikma Pharmaceuticals Plc	Equity Like	2025-12-30	40354197	GBP	12.38887141	210148	0%	https://www.ap7.se/english/ap7-equity-fund/
AP7	SAUDI RESEARCH & MEDIA GROUP	Equity Like	2025-12-30	23141458	SAR	2.451383705	77315	0%	https://www.ap7.se/english/ap7-equity-fund/
